ts,symbol,type,total,direction,factors,tech,whale,oi,stable_d,cluster,cvd,vol,fg,liq,ls,stw,fr,mtf,contra,rsi,rsivol,oi_pct,stable_pct,price,cvd_veto,cooldown_loss,hl_oi,hl_fr,hl_whale,vp,vp_pos,ff,ff_detail,ob,ob_pct
2026-04-26 00:57:11,TRXUSDT,W,-2,SHORT,5,2,0,0,-1,1,0,0,-1,0,0,0,0,-3,3,19.2,8.7,-0.03,10.02,0.3237,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,2.5,-1,-0.3909090909090909,20.0,TRANSITION
2026-04-26 00:57:20,BGBUSDT,W,-6,SHORT,4,-8,0,0,-1,1,0,0,-1,0,1,0,-1,3,-3,57.5,90.0,0.09,10.02,1.9628,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=5.8%,0,-7.8,0,0.0,20.0,TRANSITION
2026-04-26 01:14:47,BTCUSDT,T,-12,SHORT,8,-6,0,0,-1,0,-2,-1,-1,-1,-1,0,0,-1,-1,47.4,82.8,-0.27,10.02,77464.8,,,0,0,0,1,poc_support,0,fan_up pivot=59800.0 dist=1.9%,1,29.3,0,0.08787878787878788,8.3,SIDEWAYS
2026-04-26 01:15:16,ETHUSDT,T,-4,SHORT,6,-3,0,0,-1,1,0,-1,-1,0,1,0,0,-1,0,51.1,49.3,-0.11,10.02,2314.1,,,0,0,0,1,poc_support,0,fan_up pivot=1736.0 dist=2.8%,1,36.9,-1,-0.1575757575757576,19.4,SIDEWAYS
2026-04-26 01:15:39,TONUSDT,T,-10,SHORT,8,-1,0,0,-1,1,-2,0,-1,-1,1,0,0,-4,2,33.7,12.5,-0.26,10.02,1.3034,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=3.9%,0,14.2,-1,-0.3333333333333333,14.1,TRANSITION
2026-04-26 01:15:52,TRBUSDT,W,-6,SHORT,6,-5,0,0,-1,0,0,-1,-1,1,1,0,0,2,0,53.4,57.0,-0.21,10.02,18.242,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=3.1%,0,-13.6,-1,-0.26969696969696966,20.0,TRANSITION
2026-04-26 01:16:10,SOLUSDT,W,-3,SHORT,5,-5,0,0,-1,0,2,-1,-1,1,1,0,0,1,0,58.2,50.8,0.09,10.02,85.99,,,0,1,0,-1,poc_resist,0,fan_down pivot=149.0 dist=29.8%,0,10.8,0,-0.09090909090909091,20.0,TRANSITION
2026-04-26 01:16:27,XRPUSDT,W,-6,SHORT,6,-5,0,0,-1,0,-2,-1,-1,0,1,0,0,3,0,44.4,50.4,0.02,10.02,1.4205,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=6.9%,0,-6.8,-1,-0.22424242424242424,20.0,TRANSITION
2026-04-26 01:16:40,LUNCUSDT,W,-6,SHORT,4,-6,0,0,-1,0,1,-1,-1,0,1,0,0,0,-3,63.7,91.5,0.39,10.02,0.0001,,,0,0,0,1,poc_support,0,fan_up pivot=0.0 dist=1.8%,0,3.5,0,0.0,20.0,TRANSITION
2026-04-26 01:16:54,LINKUSDT,W,-10,SHORT,7,-5,0,0,-1,0,-2,0,-1,-1,1,0,0,0,0,53.9,36.1,-0.3,10.02,9.308,,,0,-1,0,1,poc_support,0,fan_down pivot=14.0 dist=37.3%,0,-14.5,-1,-0.203030303030303,20.0,TRANSITION
2026-04-26 01:17:06,LTCUSDT,W,-11,SHORT,8,-8,0,0,-1,1,-2,-1,-1,-1,1,0,0,3,-1,56.7,77.8,-0.18,10.02,55.9,,,0,-1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=8.6%,0,-2.4,0,-0.09090909090909091,20.0,TRANSITION
2026-04-26 01:17:19,OPUSDT,W,-5,SHORT,8,2,0,-1,-1,0,-2,-1,-1,0,1,0,-1,-1,0,64.6,61.0,-0.67,10.02,0.1241,,,0,0,0,-1,poc_resist,0,fan_down pivot=0.0 dist=11.7%,0,-7.3,1,0.11212121212121212,20.0,TRANSITION
2026-04-26 01:17:33,XLMUSDT,W,-5,SHORT,7,0,0,0,-1,0,-2,-1,-1,-1,1,0,0,2,3,27.1,7.8,-0.44,10.02,0.1689,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=8.7%,0,-6.5,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-26 01:17:47,TRXUSDT,W,-4,SHORT,5,2,0,0,-1,0,0,0,-1,0,0,0,0,-3,3,19.8,8.7,0.09,10.02,0.3237,,,0,1,0,0,inside_va,-1,line=78.6%@0.33 resist,0,-3.1,-1,-0.3909090909090909,20.0,TRANSITION
2026-04-26 01:17:56,BGBUSDT,W,-8,SHORT,6,-8,0,0,-1,1,0,-1,-1,0,1,0,-1,3,-3,58.1,90.1,0.45,10.02,1.9653,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=5.9%,-1,-30.4,0,0.0,20.0,TRANSITION
2026-04-26 01:48:42,BTCUSDT,T,-6,SHORT,6,-6,0,0,-1,2,-2,0,-1,1,-1,0,0,-1,-1,47.3,82.7,-0.18,10.02,77458.5,,,0,0,0,1,poc_support,0,fan_up pivot=59800.0 dist=1.8%,2,62.8,0,0.02121212121212121,8.3,SIDEWAYS
2026-04-26 01:49:12,ETHUSDT,T,-6,SHORT,6,-3,0,0,-1,0,0,0,-1,0,1,0,0,-1,0,51.2,49.3,0.05,10.02,2314.23,,,0,0,0,1,poc_support,0,fan_up pivot=1736.0 dist=2.8%,-1,-31.6,-1,-0.22424242424242424,19.4,SIDEWAYS
2026-04-26 01:49:39,TONUSDT,T,-10,SHORT,8,-1,0,0,-1,1,-2,0,-1,-1,1,0,0,-3,2,33.7,12.3,-0.2,10.02,1.3037,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=3.9%,0,16.2,-2,-0.5575757575757576,14.1,TRANSITION
2026-04-26 01:49:54,TRBUSDT,W,-6,SHORT,6,-5,0,0,-1,0,0,0,-1,1,1,0,0,2,0,52.3,56.9,-0.16,10.02,18.179,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=2.7%,-1,-22.7,-1,-0.22424242424242424,20.0,TRANSITION
2026-04-26 01:50:12,SOLUSDT,W,-3,SHORT,4,-5,0,0,-1,1,0,0,-1,1,1,0,0,1,0,58.0,50.8,0.33,10.02,85.97,,,0,1,0,-1,poc_resist,0,fan_down pivot=149.0 dist=29.8%,0,-2.1,0,-0.09090909090909091,20.0,TRANSITION
2026-04-26 01:50:28,XRPUSDT,W,-6,SHORT,5,-5,0,0,-1,0,-2,0,-1,0,1,0,0,2,0,43.6,50.2,0.06,10.02,1.4191,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=6.8%,0,4.2,-1,-0.22424242424242424,20.0,TRANSITION
2026-04-26 01:50:41,LUNCUSDT,W,-4,SHORT,5,-4,0,0,-1,1,1,0,-1,1,1,0,0,0,-3,64.8,91.5,-0.07,10.02,0.0001,,,0,0,0,-1,poc_resist,-1,line=78.6%@0.0 resist,0,-6.0,0,0.0,20.0,TRANSITION
2026-04-26 01:50:54,LINKUSDT,W,-10,SHORT,8,-5,0,0,-1,-1,-1,0,-1,-1,1,0,0,0,0,53.5,36.0,-0.35,10.02,9.304,,,0,-1,0,1,poc_support,0,fan_down pivot=14.0 dist=37.3%,0,-2.4,-1,-0.203030303030303,20.0,TRANSITION
2026-04-26 01:51:06,LTCUSDT,W,-9,SHORT,6,-8,0,0,-1,1,-2,0,-1,-1,1,0,0,3,-1,56.5,77.7,-0.21,10.02,55.89,,,0,0,0,-1,poc_resist,0,fan_down pivot=85.0 dist=8.6%,0,-1.2,0,-0.09090909090909091,20.0,TRANSITION
2026-04-26 01:51:18,OPUSDT,W,-5,SHORT,8,2,0,-1,-1,0,-2,0,-1,-1,1,0,-1,-1,0,63.9,60.8,-1.43,10.02,0.1239,,,0,0,0,-1,poc_resist,0,fan_down pivot=0.0 dist=11.9%,0,-6.6,1,0.11212121212121212,20.0,TRANSITION
2026-04-26 01:51:31,XLMUSDT,W,-3,SHORT,6,0,0,0,-1,0,-1,0,-1,-1,1,0,0,2,3,27.1,7.8,-0.36,10.02,0.1689,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=8.7%,0,8.1,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-26 01:51:45,TRXUSDT,W,-2,SHORT,5,2,0,0,-1,0,1,0,-1,0,0,0,0,-3,3,23.3,8.7,-0.01,10.02,0.3241,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,4.1,-1,-0.3909090909090909,20.0,TRANSITION
2026-04-26 01:51:54,BGBUSDT,W,-8,SHORT,4,-7,0,0,-1,0,0,0,-1,0,0,0,-1,2,-3,58.3,90.2,0.49,10.02,1.9659,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=5.9%,0,-18.7,0,0.0,20.0,TRANSITION
2026-04-26 01:55:32,BTCUSDT,T,-10,SHORT,7,-6,0,0,-1,2,-2,0,-1,1,-1,0,0,-1,-1,47.6,82.8,-0.18,10.02,77483.0,,,0,0,0,1,poc_support,0,fan_up pivot=59800.0 dist=1.8%,-2,-51.1,0,0.0,8.3,SIDEWAYS
2026-04-26 01:56:00,ETHUSDT,T,-9,SHORT,7,-3,0,0,-1,-2,-2,0,-1,0,1,0,0,-1,0,51.2,49.3,0.06,10.02,2314.15,,,0,0,0,1,poc_support,0,fan_up pivot=1736.0 dist=2.9%,-1,-37.2,0,0.0,19.4,SIDEWAYS
2026-04-26 01:56:23,TONUSDT,T,-8,SHORT,7,-1,0,0,-1,1,-2,0,-1,-1,1,0,0,-3,2,33.6,12.3,-0.19,10.02,1.3032,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=3.9%,0,8.7,0,0.0,14.1,TRANSITION
2026-04-26 01:56:36,TRBUSDT,W,-5,SHORT,5,-5,0,0,-1,0,0,0,-1,1,1,0,0,2,0,52.7,56.9,-0.21,10.02,18.204,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=2.8%,-1,-24.6,0,0.0,20.0,TRANSITION
2026-04-26 01:56:52,SOLUSDT,W,-4,SHORT,4,-5,0,0,-1,0,0,0,-1,1,1,0,0,1,0,58.0,50.8,0.36,10.02,85.97,,,0,1,0,-1,poc_resist,0,fan_down pivot=149.0 dist=29.8%,0,-13.9,0,0.0,20.0,TRANSITION
2026-04-26 01:57:08,XRPUSDT,W,-7,SHORT,6,-5,0,0,-1,-1,-2,0,-1,0,1,0,0,2,0,43.5,50.2,0.12,10.02,1.4189,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=6.8%,0,-1.4,-1,-0.22424242424242424,20.0,TRANSITION
2026-04-26 01:57:20,LUNCUSDT,W,-3,SHORT,4,-4,0,0,-1,1,1,0,-1,1,1,0,0,0,-3,64.5,91.5,-0.06,10.02,0.0001,,,0,0,0,-1,poc_resist,0,fan_up pivot=0.0 dist=1.5%,0,-3.5,0,0.0,20.0,TRANSITION
2026-04-26 01:57:33,LINKUSDT,W,-11,SHORT,8,-5,0,0,-1,-1,-2,0,-1,-1,1,0,0,0,0,52.7,35.9,-0.37,10.02,9.296,,,0,-1,0,1,poc_support,0,fan_down pivot=14.0 dist=37.2%,0,2.5,-1,-0.203030303030303,20.0,TRANSITION
2026-04-26 01:57:45,LTCUSDT,W,-8,SHORT,6,-8,0,0,-1,1,-2,0,-1,-1,1,0,0,4,-1,56.0,77.7,-0.23,10.02,55.86,,,0,0,0,-1,poc_resist,0,fan_down pivot=85.0 dist=8.5%,0,-5.0,0,-0.09090909090909091,20.0,TRANSITION
2026-04-26 01:57:56,OPUSDT,W,-8,SHORT,9,-2,0,-1,-1,1,-2,0,-1,-1,1,0,-1,-1,0,62.8,60.8,-1.5,10.02,0.1236,,,0,0,0,-1,poc_resist,0,fan_down pivot=0.0 dist=12.0%,0,-3.1,1,0.11212121212121212,20.0,TRANSITION
2026-04-26 01:58:09,XLMUSDT,W,-3,SHORT,7,1,0,0,-1,-1,-1,0,-1,-1,1,0,0,2,3,26.8,7.8,-0.37,10.02,0.1688,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=8.6%,0,-0.7,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-26 01:58:22,TRXUSDT,W,-2,SHORT,5,2,0,0,-1,0,1,0,-1,0,0,0,0,-3,3,21.9,8.7,-0.0,10.02,0.324,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,-2.6,-1,-0.3909090909090909,20.0,TRANSITION
2026-04-26 01:58:31,BGBUSDT,W,-9,SHORT,6,-7,0,0,-1,-1,0,0,-1,0,-1,0,-1,2,-3,57.5,89.9,0.13,10.02,1.9629,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=5.8%,1,30.9,0,0.0,20.0,TRANSITION
2026-04-26 02:22:37,BTCUSDT,T,-10,SHORT,8,-6,0,0,-1,1,2,-1,-1,0,-1,0,0,-1,-1,48.1,82.8,-0.01,10.01,77524.2,CVD_BULL(2),,-1,0,0,1,poc_support,0,fan_up pivot=59800.0 dist=1.9%,-2,-49.0,0,0.02121212121212121,8.3,SIDEWAYS
2026-04-26 02:23:06,ETHUSDT,T,-9,SHORT,8,-3,0,0,-1,1,-2,-1,-1,0,1,0,0,-1,0,52.3,49.3,0.0,10.01,2316.44,,,0,0,0,1,poc_support,0,fan_up pivot=1736.0 dist=2.8%,-2,-45.1,-1,-0.22424242424242424,19.4,SIDEWAYS
2026-04-26 02:23:29,TONUSDT,T,-12,SHORT,9,-1,0,0,-1,-1,-2,-1,-1,0,1,0,0,-3,2,34.3,12.3,0.21,10.01,1.3058,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.1%,0,7.5,-2,-0.5575757575757576,14.1,TRANSITION
2026-04-26 02:23:42,TRBUSDT,W,-7,SHORT,6,-5,0,0,-1,0,0,-1,-1,0,1,0,0,2,0,53.5,56.8,-0.0,10.01,18.25,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=3.1%,0,-11.8,-1,-0.22424242424242424,20.0,TRANSITION
2026-04-26 02:24:00,SOLUSDT,W,-5,SHORT,7,-1,0,0,-1,-2,0,-1,-1,0,1,0,0,1,0,60.1,50.8,-0.01,10.01,86.13,,,0,0,0,-1,poc_resist,0,fan_down pivot=149.0 dist=30.0%,-1,-26.5,1,0.2424242424242424,20.0,TRANSITION
2026-04-26 02:24:17,XRPUSDT,W,-6,SHORT,6,-5,0,0,-1,0,-2,-1,-1,0,1,0,0,3,0,44.5,50.1,0.03,10.01,1.4207,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=6.9%,0,-4.7,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-26 02:24:30,LUNCUSDT,W,-3,SHORT,3,-4,0,0,-1,0,1,0,-1,0,1,0,0,0,-3,64.2,91.5,0.15,10.01,0.0001,,,0,0,0,1,poc_support,0,fan_up pivot=0.0 dist=1.8%,0,-8.3,0,0.0,20.0,TRANSITION
2026-04-26 02:24:44,LINKUSDT,W,-7,SHORT,6,-5,0,0,-1,1,0,-1,-1,0,1,0,0,0,0,54.4,36.0,0.01,10.01,9.313,,,0,-1,0,1,poc_support,0,fan_down pivot=14.0 dist=37.4%,0,-7.4,-1,-0.203030303030303,20.0,TRANSITION
2026-04-26 02:24:57,LTCUSDT,W,-12,SHORT,9,-8,0,0,-1,-1,-2,-1,-1,0,1,0,0,4,-1,56.0,77.6,-0.1,10.01,55.86,,,0,-1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=8.5%,0,1.9,-1,-0.1575757575757576,20.0,TRANSITION
2026-04-26 02:25:09,OPUSDT,W,-1,SHORT,5,2,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,65.3,60.8,0.23,10.01,0.1243,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=11.5%,0,-5.2,1,0.13333333333333333,20.0,TRANSITION
2026-04-26 02:25:23,XLMUSDT,W,-1,SHORT,5,0,0,0,-1,1,1,-1,-1,0,0,0,0,2,3,27.1,7.7,-0.08,10.01,0.1689,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=8.7%,0,5.5,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-26 02:25:37,TRXUSDT,W,-3,SHORT,7,2,0,0,-1,-1,2,-1,-1,0,0,0,0,-3,3,21.9,8.7,-0.05,10.01,0.324,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,4.1,-1,-0.24545454545454548,20.0,TRANSITION
2026-04-26 02:25:46,BGBUSDT,W,-8,SHORT,6,-7,0,0,-1,1,0,-1,-1,0,1,0,-1,2,-3,57.9,90.0,0.06,10.01,1.9646,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=5.9%,-1,-31.8,0,0.0,20.0,TRANSITION
2026-04-26 02:56:30,BTCUSDT,T,-5,SHORT,5,-6,0,0,-1,0,2,0,-1,1,-1,0,0,-1,-1,47.2,82.6,0.03,10.02,77455.9,CVD_BULL(2),,0,0,0,1,poc_support,0,fan_up pivot=59800.0 dist=1.8%,1,28.1,0,0.02121212121212121,8.3,SIDEWAYS
2026-04-26 02:56:59,ETHUSDT,T,-4,SHORT,7,-3,0,0,-1,1,-1,0,-1,-1,1,0,0,-1,0,51.2,49.2,0.01,10.02,2314.17,,,0,0,0,1,poc_support,0,fan_up pivot=1736.0 dist=2.8%,2,46.8,-1,-0.22424242424242424,19.4,SIDEWAYS
2026-04-26 02:57:25,TONUSDT,T,-9,SHORT,8,-1,0,0,-1,1,-1,0,-1,-1,1,0,0,-3,2,34.0,12.1,-0.09,10.02,1.3049,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.0%,0,7.4,-2,-0.5575757575757576,14.1,TRANSITION
2026-04-26 02:57:41,TRBUSDT,W,-5,SHORT,6,-5,0,0,-1,-1,2,0,-1,0,1,0,0,2,0,54.4,56.8,-0.11,10.02,18.297,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=3.4%,0,-18.9,-1,-0.22424242424242424,20.0,TRANSITION
2026-04-26 02:57:58,SOLUSDT,W,0,NEUTRAL,0,-1,0,0,-1,0,0,0,-1,1,1,0,0,1,0,61.1,50.9,-0.01,10.02,86.25,,,0,0,0,-1,poc_resist,0,fan_down pivot=149.0 dist=30.2%,0,8.2,1,0.2424242424242424,20.0,TRANSITION
2026-04-26 02:58:13,XRPUSDT,W,-3,SHORT,5,-5,0,0,-1,1,-1,0,-1,0,1,0,0,3,0,44.5,49.9,0.11,10.02,1.4207,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=6.9%,0,-6.4,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-26 02:58:26,LUNCUSDT,W,-6,SHORT,7,-4,0,1,-1,-1,-1,2,-1,0,1,0,0,0,-3,64.9,91.6,0.96,10.02,0.0001,,,0,0,0,-1,poc_resist,-1,line=78.6%@0.0 resist,0,15.2,0,0.0,20.0,TRANSITION
2026-04-26 02:58:39,LINKUSDT,W,-5,SHORT,4,-5,0,0,-1,0,0,0,-1,0,1,0,0,0,0,54.3,36.0,0.02,10.02,9.312,,,1,-1,0,1,poc_support,0,fan_down pivot=14.0 dist=37.4%,0,-8.1,0,0.0,20.0,TRANSITION
2026-04-26 02:58:51,LTCUSDT,W,-8,SHORT,5,-8,0,0,-1,-2,-2,0,-1,0,1,0,0,4,-1,56.0,77.5,-0.18,10.02,55.86,,,0,0,0,1,poc_support,0,fan_down pivot=85.0 dist=8.5%,0,3.4,0,0.0,20.0,TRANSITION
2026-04-26 02:59:02,OPUSDT,W,-3,SHORT,6,2,0,0,-1,0,0,-1,-1,0,1,0,-1,-1,0,64.2,60.6,0.27,10.02,0.124,,,0,0,0,-1,poc_resist,0,fan_down pivot=0.0 dist=11.7%,0,-2.8,0,0.0,20.0,TRANSITION
2026-04-26 02:59:15,XLMUSDT,W,-1,SHORT,5,1,0,0,-1,-1,1,0,-1,-1,0,0,0,2,3,26.6,7.6,-0.18,10.02,0.1687,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=8.5%,0,-12.9,0,0.0,20.0,TRANSITION
2026-04-26 02:59:28,TRXUSDT,W,-1,SHORT,5,2,0,0,-1,0,2,0,-1,-1,0,0,0,-3,3,20.1,8.7,-0.08,10.02,0.3238,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,5.7,0,0.0,20.0,TRANSITION
2026-04-26 02:59:37,BGBUSDT,W,-9,SHORT,5,-7,0,0,-1,0,0,0,-1,0,-1,0,-1,2,-3,57.6,89.9,-0.06,10.02,1.9634,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=5.8%,0,12.9,0,0.0,20.0,TRANSITION
2026-04-26 03:12:03,BTCUSDT,T,-7,SHORT,7,-6,0,0,-1,1,2,-1,-1,1,-1,0,0,-1,-1,47.2,82.6,0.09,10.02,77454.3,CVD_BULL(2),,0,-1,0,1,poc_support,0,fan_up pivot=59800.0 dist=1.8%,0,-6.4,0,0.02121212121212121,8.3,SIDEWAYS
2026-04-26 03:12:29,ETHUSDT,T,-7,SHORT,8,-3,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,50.9,49.1,0.07,10.02,2313.57,,,0,1,0,1,poc_support,0,fan_up pivot=1736.0 dist=2.9%,0,2.3,-1,-0.22424242424242424,19.4,SIDEWAYS
2026-04-26 03:12:53,TONUSDT,T,-10,SHORT,8,-1,0,0,-1,0,0,-1,-1,-1,1,0,0,-3,2,34.6,12.1,-0.07,10.02,1.307,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.1%,0,8.4,-2,-0.5575757575757576,14.1,TRANSITION
2026-04-26 03:13:07,TRBUSDT,W,-4,SHORT,6,-5,0,0,-1,0,2,-1,-1,0,1,0,0,3,0,54.3,56.7,0.14,10.02,18.294,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=3.4%,0,-10.4,-1,-0.22424242424242424,20.0,TRANSITION
2026-04-26 03:13:25,SOLUSDT,W,-1,SHORT,7,-1,0,0,-1,-1,2,0,-1,1,1,0,0,1,0,60.9,50.9,0.05,10.02,86.22,,,0,-1,0,-1,poc_resist,0,fan_down pivot=149.0 dist=30.2%,-1,-20.8,1,0.2424242424242424,20.0,TRANSITION
2026-04-26 03:13:40,XRPUSDT,W,-4,SHORT,6,-5,0,0,-1,1,-1,-1,-1,0,1,0,0,3,0,45.1,50.0,0.17,10.02,1.4216,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=7.0%,0,-6.2,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-26 03:13:52,LUNCUSDT,W,-6,SHORT,6,-4,0,1,-1,-1,0,-1,-1,-1,1,0,0,0,-3,64.2,91.5,0.97,10.02,0.0001,,,0,0,0,1,poc_support,0,fan_up pivot=0.0 dist=1.8%,0,-7.1,0,0.0,20.0,TRANSITION
2026-04-26 03:14:05,LINKUSDT,W,-10,SHORT,8,-5,0,0,-1,-1,-1,-1,-1,0,1,0,0,0,0,56.0,36.2,0.11,10.02,9.328,,,0,-1,0,1,poc_support,0,fan_down pivot=14.0 dist=37.6%,0,-11.8,-1,-0.203030303030303,20.0,TRANSITION
2026-04-26 03:14:17,LTCUSDT,W,-6,SHORT,6,-8,0,0,-1,1,0,-1,-1,0,1,0,0,4,-1,56.4,77.4,-0.21,10.02,55.88,,,0,-1,0,1,poc_support,0,fan_down pivot=85.0 dist=8.5%,0,-7.8,-1,-0.1575757575757576,20.0,TRANSITION
2026-04-26 03:14:28,OPUSDT,W,-3,SHORT,7,2,0,0,-1,0,0,-1,-1,0,1,0,-1,-1,0,64.2,60.6,0.11,10.02,0.124,,,0,-1,0,-1,poc_resist,0,fan_down pivot=0.0 dist=11.9%,0,15.5,1,0.13333333333333333,20.0,TRANSITION
2026-04-26 03:14:40,XLMUSDT,W,-3,SHORT,7,1,0,0,-1,-1,1,-1,-1,-1,0,0,0,2,3,26.6,7.6,-0.17,10.02,0.1687,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=8.5%,0,3.8,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-26 03:14:53,TRXUSDT,W,-5,SHORT,7,2,0,0,-1,0,0,-1,-1,-1,0,0,0,-3,3,18.2,8.7,-0.1,10.02,0.3236,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,10.0,-1,-0.24545454545454548,20.0,TRANSITION
2026-04-26 03:15:02,BGBUSDT,W,-8,SHORT,5,-7,0,0,-1,1,0,-1,-1,0,0,0,-1,2,-3,57.5,89.8,-0.07,10.02,1.9629,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=5.8%,0,19.6,0,0.0,20.0,TRANSITION
2026-04-26 03:30:18,BTCUSDT,T,-6,SHORT,6,-6,0,0,-1,-1,2,-1,-1,0,-1,0,0,0,-1,46.5,82.4,0.02,10.02,77390.4,CVD_BULL(2),,0,0,0,1,poc_support,0,fan_up pivot=59800.0 dist=1.7%,2,42.6,0,0.02121212121212121,8.3,SIDEWAYS
2026-04-26 03:30:44,ETHUSDT,T,-10,SHORT,9,-3,0,0,-1,-1,-2,-1,-1,-1,1,0,0,0,0,49.4,49.0,0.07,10.02,2310.6,,,0,1,0,1,poc_support,0,fan_up pivot=1736.0 dist=3.0%,-2,-40.6,-1,-0.22424242424242424,19.4,SIDEWAYS
2026-04-26 03:31:09,TONUSDT,T,-9,SHORT,8,-2,0,0,-1,1,0,-1,-1,-1,1,0,0,-3,1,35.2,12.1,-0.08,10.02,1.3094,,,1,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.4%,0,6.4,-2,-0.5575757575757576,14.1,TRANSITION
2026-04-26 03:31:23,TRBUSDT,W,-7,SHORT,8,-5,0,0,-1,-1,2,-1,-1,0,1,0,0,2,0,53.1,56.5,0.29,10.02,18.229,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=3.0%,-1,-29.0,-1,-0.22424242424242424,20.0,TRANSITION
2026-04-26 03:31:42,SOLUSDT,W,-5,SHORT,5,-5,0,0,-1,0,0,0,-1,1,1,0,0,2,0,56.0,50.3,0.03,10.02,85.81,,,0,-1,0,-1,poc_resist,0,fan_down pivot=149.0 dist=29.8%,0,18.3,0,-0.09090909090909091,20.0,TRANSITION
2026-04-26 03:31:59,XRPUSDT,W,-3,SHORT,5,-5,0,0,-1,1,-1,0,-1,0,1,0,0,3,0,44.4,49.8,0.24,10.02,1.4205,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=6.9%,0,-2.8,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-26 03:32:11,LUNCUSDT,W,-3,SHORT,4,-4,0,1,-1,0,1,0,-1,-1,1,0,0,0,-3,64.2,91.5,1.76,10.02,0.0001,,,0,0,0,1,poc_support,0,fan_up pivot=0.0 dist=1.7%,0,2.1,0,0.0,20.0,TRANSITION
2026-04-26 03:32:25,LINKUSDT,W,-4,SHORT,5,-5,0,0,-1,1,2,0,-1,0,1,0,0,0,0,54.2,36.0,0.45,10.02,9.311,,,0,-1,0,1,poc_support,0,fan_down pivot=14.0 dist=37.4%,0,-12.1,-1,-0.203030303030303,20.0,TRANSITION
2026-04-26 03:32:37,LTCUSDT,W,-7,SHORT,6,-8,0,0,-1,-1,0,0,-1,0,1,0,0,4,-1,55.4,77.1,-0.21,10.02,55.82,,,0,-1,0,1,poc_support,0,fan_down pivot=85.0 dist=8.4%,0,-10.1,-1,-0.1575757575757576,20.0,TRANSITION
2026-04-26 03:32:49,OPUSDT,W,-6,SHORT,7,-2,0,0,-1,0,0,-1,-1,0,1,0,-1,-1,0,62.5,60.4,-0.0,10.02,0.1235,,,0,-1,0,1,poc_support,0,fan_down pivot=0.0 dist=12.2%,0,3.7,0,0.045454545454545456,20.0,TRANSITION
